LADYS	20	plural of lady
REET	35	right
IXIA	5	Any of the genus Ixia of cormous plants native to South Africa.
DEIS	35	Obsolete form of dais.
GROH	45	A surname.
OME	35	The totality of a certain type of biological entity in an organism etc., e.g. the genome or proteome.
CUME	45	Earn cumulatively at the box office.
CLINTS	29	plural of clint
PATRONESS	45	a woman who is a patron or the wife of a patron
EYRA	35	long-bodied long-tailed tropical American wildcat
KERB	40	an edge between a sidewalk and a roadway consisting of a line of curbstones (usually forming part of a gutter)
DICT	40	A dictionary network protocol.
HORSY	49	Of, relating to, or similar to horses.
URIE	49	A surname.
RESP	38	Acronym of registered education savings plan, an investment vehicle allowing caregivers to save for their children's post-secondary education, offering subsidies and potential tax advantages.
MGA	25	Abbreviation of megestrol acetate.
ALEAK	20	leaking
GILPIN	48	A surname.
KIS	35	plural of ki
CREMA	45	The light-colored, orangish head of foam on a cup of espresso.
KRAIT	45	brightly colored venomous but nonaggressive snake of southeastern Asia and Malay peninsula
UNMEET	25	Not meet or proper.
MANBOOBS	10	plural of manboob
UCD	49	Initialism of user-centered design.
SSI	45	Initialism of Server Side Include.
AGIO	40	a fee charged for exchanging currencies
IDC	40	Initialism of I don't care.
ANR	20	Initialism of audio news release.
LMNO	5	Initialism of laughing my nuts off; used to indicate great amusement.
ESR	5	microwave spectroscopy in which there is resonant absorption of radiation by a paramagnet
FLETCH	45	The vane toward the back of an arrow, used to stabilise the arrow during flight.
SHOTA	25	A male given name of Georgian origin.
TOVE	47	A river in Northamptonshire, England, tributary to the Great Ouse, which passes Towcester.
EMEU	20	Obsolete spelling of emu.
HOMOGENISE	20	cause to become equal or homogeneous as by mixing
EASTINDIAN	10	of or relating to or located in the East Indies
ICC	30	Initialism of International Criminal Court.
NURMI	49	A surname from Finnish.
CLV	38	being five more than one hundred fifty
RANGA	20	An orange-haired or red-haired person.
UNM	45	Initialism of University of New Mexico.
ATTRIT	40	To wear down through attrition, especially mechanical attrition.
REINDUCE	39	To induce again or anew.
RHONA	39	A female given name of Scottish origin.
SEINES	49	plural of seine
ADAMA	49	A city, formerly the capital city of Oromia Region in Ethiopia.
LSC	15	Initialism of Local Supercluster.
MDI	38	Initialism of medium-dependent interface.
DMA	45	Initialism of Doctor of Musical Arts.
FSA	45	Initialism of flexible spending account or flexible spending arrangement.
CDI	38	Initialism of capacitor discharge ignition.
MODI	45	plural of modus
ESD	35	Initialism of electrostatic discharge; static electricity.
FLAGG	48	A village in Derbyshire, England.
EHF	30	30 to 300 gigahertz
GCA	30	Initialism of greatest common ancestor.
NAGA	35	Kamarupan languages spoken in northeastern India and western Burma
HUSHEDLY	39	In a hushed way; quietly, softly.
ACA	48	Initialism of airspace control authority.
GAMA	40	Synonym of gama grass.
KOY	10	A surname.
FORTEAN	40	A follower or admirer of Charles Fort.
LCM	40	the smallest multiple that is exactly divisible by every member of a set of numbers
TCP	45	a protocol developed for the internet to get data from one network device to another
TUH	30	A derisive interjection, onomatopoetic of spitting
RHEIN	48	a major European river carrying more traffic than any other river in the world; flows into the North Sea
HAIRED	45	having or covered with hair
DOATS	15	third-person singular simple present indicative of doat
GUMM	49	A surname.
DAID	47	Nonstandard spelling of dead.
KARINA	49	A female given name from Ancient Greek of modern usage, a form of Karin (Catherine) long used in Scandinavia, or from Carina.
AYRE	40	A sheading in the north of the Isle of Man.
SED	30	A noninteractive text editor (originally developed in Unix), intended for making systematic edits in an automatic or batch-oriented way.
UKELELE	5	Alternative spelling of ukulele.
DLV	38	Abbreviation of delavirdine.
WOMENS	35	Alternative form of women (“plural of woman”).
INEXISTENCE	45	The state of not being, not existing, or not being perceptible.
GIMPY	45	disabled in the feet or legs
ANOPIA	37	sightlessness (especially because of a structural defect in or the absence of an eye)
HITLER	1	German Nazi dictator during World War II (1889-1945)
TISHABAV	45	(Judaism) a major fast day on the Jewish calendar commemorating the destruction of the temples in Jerusalem
DURNED	30	Darned.
FEMINAZIS	40	plural of feminazi
SSD	35	Initialism of solid-state drive.
HSS	30	Initialism of high speed steel.
TANA	30	Nickname for Antananarivo: the capital and largest city of Madagascar.
BORKS	48	plural of bork (“species of cod icefish”).
SATB	5	Initialism of soprano, alto, tenor, bass.
ABD	35	Initialism of all but dissertation.
GINZA	48	A district of Chūō, Tokyo prefecture, Japan, known for its upscale shops and restaurants.
ORBED	45	Having the form of an orb; round; spherical.
HEGOAT	49	male goat
SEXTANS	39	A dim spring constellation of the northern sky, said to resemble a sextant. It lies south of the constellation of Leo.
HULLO	49	an expression of greeting
NITES	45	plural of nite
LIBERO	49	A central defender to whom no forward is assigned for marking, forming the last line of defence and often initiating the offensive play.
KORE	49	An Ancient Greek statue of a woman, portrayed standing, usually clothed, painted in bright colours and having an elaborate hairstyle.
APPTD	40	Abbreviation of appointed.
ALTHEAS	38	plural of althea
ZEL	10	Alternative form of zill.
ZIZ	40	Alternative form of zizz.
ACIDIFIED	40	simple past and past participle of acidify
ACIDIFIES	40	third-person singular simple present indicative of acidify
ACIDIFY	40	turn acidic
ACIDIFYING	40	present participle and gerund of acidify
AFREET	40	Alternative spelling of ifrit.
AFREETS	40	plural of afreet
AGGLUTINATE	46	united as if by glue
AGGLUTINATED	47	simple past and past participle of agglutinate
AGGLUTINATES	46	third-person singular simple present indicative of agglutinate
AGGLUTINATING	46	present participle and gerund of agglutinate
AGGLUTINATION	46	the building of words from component morphemes that retain their form and meaning in the process of combining
AGGLUTINATIONS	46	plural of agglutination
AGGLUTINATIVE	46	united as if by glue
AGGLUTININ	40	an antibody that causes agglutination of a specific antigen
ALATED	25	(of seeds or insects) having winglike extensions
ALLIUM	30	Any of many bulbous plants of the genus Allium, including onions and garlic.
ALMAATA	40	the largest city in Kazakhstan and the capital until 1998
ALTERN	20	Acting by turns; alternate.
AMOEBAN	40	pertaining to or resembling amoebae
AMPUL	30	a small bottle that contains a drug (especially a sealed sterile container for injection by needle)
AMPULLA	35	a flask that has two handles; used by Romans for wines or oils
AMPULS	30	plural of ampul
ANGLOINDIAN	40	relating to British India or the English in India
ANUSES	40	plural of anus
APNEIC	30	of or relating to apnea
AQUATINTED	49	simple past and past participle of aquatint
AQUATINTS	49	plural of aquatint
ASSAGAI	35	the slender spear of the Bantu-speaking people of Africa
ASSASSINATOR	40	An assassin.
BALLYHOOING	45	present participle and gerund of ballyhoo
BAPTISTERIES	47	plural of baptistery
BAPTISTERY	47	bowl for baptismal water
BARDED	30	Accoutered with defensive armor
BARONETCIES	49	plural of baronetcy
BEANPOLES	49	plural of beanpole
BEDSIT	49	a furnished sitting room with sleeping accommodations (and some plumbing)
BEDSITS	48	plural of bedsit
BEDSITTER	48	a furnished sitting room with sleeping accommodations (and some plumbing)
BEDSITTERS	47	plural of bedsitter
BENZINE	30	a colorless liquid hydrocarbon; highly flammable; carcinogenic; the simplest of the aromatic compounds
BERTHAS	40	plural of bertha
BINES	49	plural of bine
BINNACLE	35	a nonmagnetic housing for a ship's compass (usually in front of the helm)
BINNACLES	35	plural of binnacle
BOLIDE	30	an especially luminous meteor (sometimes exploding)
BOLIDES	30	plural of bolide
BORSCH	40	a Russian or Polish soup usually containing beet juice as a foundation
BRAINCHILDREN	40	plural of brainchild
BROLLIES	45	plural of brolly
BUCKLEYS	30	plural of Buckley
BUGGER	1	practice anal sex upon
BUGGERED	1	Broken; not properly functioning.
BUGGERING	1	present participle and gerund of bugger
BUGGERS	1	plural of bugger
BUNYIP	30	A mythical Australian monster, said to inhabit swamps and lagoons.
BYRE	25	a barn for cows
CANCEROUS	20	like a cancer; an evil that grows and spreads
CANCERS	30	plural of cancer
CANNIBALISE	30	use parts of something to repair something else
CANNIBALISED	30	simple past and past participle of cannibalise
CANNIBALISES	30	third-person singular simple present indicative of cannibalise
CANNIBALISING	30	present participle and gerund of cannibalise
CANNIBALIZATION	45	The act of cannibalizing.
CARRYTHECAN	40	accept the unpleasant consequences of one's actions
CATARRH	49	inflammation of the nose and throat with increased production of mucus
CENOBITICAL	40	of or relating to or befitting cenobites or their practices of communal living
CERVICES	20	plural of cervix
CHEMISORPTION	32	adsorption (especially when irreversible) by means of chemical instead of physical forces
CHINESEPUZZLE	30	intricate or ingenious puzzle consisting of boxes within boxes
CHINKAPIN	20	small nut of either of two small chestnut trees of the southern United States; resembles a hazelnut
CHINKED	0	having narrow opening filled
CHINKING	0	The material used to fill the spaces between logs in a log house; caulking.
CHIRKS	42	third-person singular simple present indicative of chirk
CHUNDER	30	Vomit.
CHUNDERED	30	simple past and past participle of chunder
CHUNDERING	30	present participle and gerund of chunder
CHUNDERS	30	third-person singular simple present indicative of chunder
CLASTIC	35	capable of being taken apart
CLERIHEWS	48	plural of clerihew.
CLITORISES	30	plural of clitoris
COCKSCOMBS	40	plural of cockscomb
COCOANUT	49	Archaic spelling of coconut.
CODLING	49	young codfish
CODLINGS	49	plural of codling
CONGENITALLY	45	In a congenital manner; from birth.
COSTERMONGER	41	a hawker of fruit and vegetables from a barrow
COSTERMONGERS	40	plural of costermonger
COTTAGERS	49	plural of cottager
COWBANE	48	Any of several related poisonous plants of the genus Cicuta
CUMSHAW	49	A gratuity or tip as thanks for a service
CUMSHAWS	49	plural of cumshaw
CYNOSURE	48	something that strongly attracts attention and admiration
CYNOSURES	48	plural of cynosure
DEBENTURE	48	a certificate or voucher acknowledging a debt
DEBENTURES	47	plural of debenture
DECREENISI	49	a decree issued on a first petition for divorce; becomes absolute at some later date
DEFORESTED	49	simple past and past participle of deforest
DEFORESTING	49	present participle and gerund of deforest
DEFORESTS	49	third-person singular simple present indicative of deforest
DEHORNED	45	simple past and past participle of dehorn
DEHORNING	45	present participle and gerund of dehorn
DENTIFRICES	45	plural of dentifrice
DIAKINESIS	45	the final stage of the prophase of meiosis
DICKHEADS	20	plural of dickhead
DIPHTHERIA	40	A serious infectious disease leading to inflammation of mucous membranes of the upper respiratory tract, caused by Corynebacterium diphtheriae.
DISINCLINES	40	third-person singular simple present indicative of disincline
DOONA	20	A padded blanket used as a cover in bed; a duvet.
DOPANTS	45	plural of dopant
EAVESTROUGH	40	A trough under the eaves of a building for draining water from the roof; gutter.
EAVESTROUGHS	40	plural of eavestrough
ECHINUS	40	ovolo molding between the shaft and the abacus of a Doric column
ECTOPICPREGNANCY	42	pregnancy resulting from gestation elsewhere than in the uterus
ELYTRON	25	A sheath or outer covering, especially around the spinal cord or over the hindwings of certain insects.
ENAMOURED	45	UK, Australia, New Zealand, and Canada spelling of enamored.
EXTIRPATE	37	surgically remove (an organ)
EXTIRPATED	47	simple past and past participle of extirpate
EXTIRPATES	37	third-person singular simple present indicative of extirpate
EXTIRPATING	37	present participle and gerund of extirpate
EXTIRPATION	47	the act of pulling up or out; uprooting; cutting off from existence
EXTORTIONER	49	a criminal who extorts money from someone by threatening to expose embarrassing information about them
EXTORTIONERS	49	plural of extortioner
EYAS	2	an unfledged or nestling hawk
FAGEND	5	the frayed end of a length of cloth or rope
FINGERLING	40	a young or small fish
FLEXURE	40	an angular or rounded shape made by folding
FLEXURES	40	plural of flexure
FOURHANDED	45	(of card games) involving or requiring four players
GAGMEN	48	plural of gagman
GCSE	30	the basic level of a subject taken in school
